0 Model Error:0.111767037840536[0,99999] 1102 Explicit 1
1 	Model Error:0.111767037840536[0,99999] 1102 Explicit 1
5 					Model Error:3.41060513164848E-13[39000,39099] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[39100,39199] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[39200,39299] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[39300,39399] 103 Explicit 0
5 					Model Error:1.70530256582424E-13[39400,39499] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[39500,39599] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[39600,39699] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[39700,39799] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[39800,39899] 103 Explicit 0
5 					Model Error:1.98951966012828E-13[39900,39999] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[40000,40099] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[40100,40199] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[40200,40299] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[40300,40399] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[40400,40499] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[40500,40599] 104 Trend 0
5 					Model Error:9.09494701772928E-13[40600,40699] 103 Explicit 0
5 					Model Error:8.5265128291212E-13[40700,40799] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[40800,40899] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[40900,40999] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[41000,41099] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[41100,41199] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[41200,41299] 103 Explicit 0
5 					Model Error:4.83169060316868E-13[41300,41399] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[41400,41499] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[41500,41599] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[41600,41699] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[41700,41799] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[41800,41899] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[41900,41999] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[42000,42099] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[42100,42199] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[42200,42299] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[42300,42399] 103 Explicit 0
5 					Model Error:1.70530256582424E-12[42400,42499] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[42500,42599] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[42600,42699] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[42700,42799] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[42800,42899] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[42900,42999] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[43000,43099] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[43100,43199] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[43200,43299] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[43300,43399] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[43400,43499] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[43500,43599] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[43600,43699] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[43700,43799] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[43800,43899] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[43900,43999] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[44000,44099] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[44100,44199] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[44200,44299] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[44300,44399] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[44400,44499] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[44500,44599] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[44600,44699] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[44700,44799] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[44800,44899] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[44900,44999] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[45000,45099] 103 Explicit 0
5 					Model Error:1.70530256582424E-12[45100,45199] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[45200,45299] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[45300,45399] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[45400,45499] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[45500,45599] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[45600,45699] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[45700,45799] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[45800,45899] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[45900,45999] 103 Explicit 0
5 					Model Error:2.04636307898909E-12[46000,46099] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[46100,46199] 103 Explicit 0
5 					Model Error:2.04636307898909E-12[46200,46299] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[46300,46399] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[46400,46499] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[46500,46599] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[46600,46699] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[46700,46799] 103 Explicit 0
5 					Model Error:1.98951966012828E-13[46800,46899] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[46900,46999] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[47000,47099] 103 Explicit 0
5 					Model Error:3.12638803734444E-13[47100,47199] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[47200,47299] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[47300,47399] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[47400,47499] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[47500,47599] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[47600,47699] 103 Explicit 0
5 					Model Error:2.55795384873636E-13[47700,47799] 103 Explicit 0
5 					Model Error:1.56319401867222E-13[47800,47899] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[47900,47999] 103 Explicit 0
5 					Model Error:1.84741111297626E-13[48000,48099] 103 Explicit 0
5 					Model Error:1.93267624126747E-12[48100,48199] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[48200,48299] 104 Trend 0
5 					Model Error:1.13686837721616E-12[48300,48399] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[48400,48499] 103 Explicit 0
5 					Model Error:1.70530256582424E-13[48500,48599] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[48600,48699] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[48700,48799] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[48800,48899] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[48900,48999] 103 Explicit 0
5 					Model Error:2.04636307898909E-12[49000,49099] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[49100,49199] 103 Explicit 0
5 					Model Error:3.12638803734444E-13[49200,49299] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[49300,49399] 103 Explicit 0
5 					Model Error:2.27373675443232E-13[49400,49499] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[49500,49599] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[49600,49699] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[49700,49799] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[49800,49899] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[49900,49999] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[50000,50099] 103 Explicit 0
5 					Model Error:1.70530256582424E-12[50100,50199] 103 Explicit 0
5 					Model Error:3.69482222595252E-13[50200,50299] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[50300,50399] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[50400,50499] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[50500,50599] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[50600,50699] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[50700,50799] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[50800,50899] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[50900,50999] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[51000,51099] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[51100,51199] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[51200,51299] 103 Explicit 0
5 					Model Error:1.93267624126747E-12[51300,51399] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[51400,51499] 103 Explicit 0
5 					Model Error:1.56319401867222E-13[51500,51599] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[51600,51699] 103 Explicit 0
5 					Model Error:2.04636307898909E-12[51700,51799] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[51800,51899] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[51900,51999] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[52000,52099] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[52100,52199] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[52200,52299] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[52300,52399] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[52400,52499] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[52500,52599] 103 Explicit 0
5 					Model Error:1.70530256582424E-12[52600,52699] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[52700,52799] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[52800,52899] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[52900,52999] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[53000,53099] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[53100,53199] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[53200,53299] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[53300,53399] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[53400,53499] 103 Explicit 0
5 					Model Error:3.69482222595252E-13[53500,53599] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[53600,53699] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[53700,53799] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[53800,53899] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[53900,53999] 104 Trend 0
5 					Model Error:5.6843418860808E-13[54000,54099] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[54100,54199] 103 Explicit 0
5 					Model Error:1.93267624126747E-12[54200,54299] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[54300,54399] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[54400,54499] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[54500,54599] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[54600,54699] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[54700,54799] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[54800,54899] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[54900,54999] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[55000,55099] 103 Explicit 0
5 					Model Error:2.1600499167107E-12[55100,55199] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[55200,55299] 103 Explicit 0
5 					Model Error:1.70530256582424E-12[55300,55399] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[55400,55499] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[55500,55599] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[55600,55699] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[55700,55799] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[55800,55899] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[55900,55999] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[56000,56099] 103 Explicit 0
5 					Model Error:1.70530256582424E-13[56100,56199] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[56200,56299] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[56300,56399] 103 Explicit 0
5 					Model Error:3.69482222595252E-13[56400,56499] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[56500,56599] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[56600,56699] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[56700,56799] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[56800,56899] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[56900,56999] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[57000,57099] 103 Explicit 0
5 					Model Error:1.98951966012828E-13[57100,57199] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[57200,57299] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[57300,57399] 103 Explicit 0
5 					Model Error:8.5265128291212E-13[57400,57499] 103 Explicit 0
5 					Model Error:2.55795384873636E-13[57500,57599] 103 Explicit 0
5 					Model Error:1.27897692436818E-13[57600,57699] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[57700,57799] 103 Explicit 0
5 					Model Error:2.41584530158434E-13[57800,57899] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[57900,57999] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[58000,58099] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[58100,58199] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[58200,58299] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[58300,58399] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[58400,58499] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[58500,58599] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[58600,58699] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[58700,58799] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[58800,58899] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[58900,58999] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[59000,59099] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[59100,59199] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[59200,59299] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[59300,59399] 103 Explicit 0
5 					Model Error:3.12638803734444E-13[59400,59499] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[59500,59599] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[59600,59699] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[59700,59799] 103 Explicit 0
5 					Model Error:1.84741111297626E-13[59800,59899] 103 Explicit 0
5 					Model Error:1.70530256582424E-12[59900,59999] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[60000,60099] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[60100,60199] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[60200,60299] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[60300,60399] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[60400,60499] 103 Explicit 0
5 					Model Error:9.66338120633736E-13[60500,60599] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[60600,60699] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[60700,60799] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[60800,60899] 103 Explicit 0
5 					Model Error:1.93267624126747E-12[60900,60999] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[61000,61099] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[61100,61199] 103 Explicit 0
5 					Model Error:1.70530256582424E-12[61200,61299] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[61300,61399] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[61400,61499] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[61500,61599] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[61600,61699] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[61700,61799] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[61800,61899] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[61900,61999] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[62000,62099] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[62100,62199] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[62200,62299] 104 Trend 0
5 					Model Error:1.25055521493778E-12[62300,62399] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[62400,62499] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[62500,62599] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[62600,62699] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[62700,62799] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[62800,62899] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[62900,62999] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[63000,63099] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[63100,63199] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[63200,63299] 103 Explicit 0
5 					Model Error:2.27373675443232E-13[63300,63399] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[63400,63499] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[63500,63599] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[63600,63699] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[63700,63799] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[63800,63899] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[63900,63999] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[64000,64099] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[64100,64199] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[64200,64299] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[64300,64399] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[64400,64499] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[64500,64599] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[64600,64699] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[64700,64799] 103 Explicit 0
5 					Model Error:2.98427949019242E-13[64800,64899] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[64900,64999] 103 Explicit 0
5 					Model Error:1.70530256582424E-13[65000,65099] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[65100,65199] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[65200,65299] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[65300,65399] 103 Explicit 0
5 					Model Error:1.93267624126747E-12[65400,65499] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[65500,65599] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[65600,65699] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[65700,65799] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[65800,65899] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[65900,65999] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[66000,66099] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[66100,66199] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[66200,66299] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[66300,66399] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[66400,66499] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[66500,66599] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[66600,66699] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[66700,66799] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[66800,66899] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[66900,66999] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[67000,67099] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[67100,67199] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[67200,67299] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[67300,67399] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[67400,67499] 103 Explicit 0
5 					Model Error:3.12638803734444E-13[67500,67599] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[67600,67699] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[67700,67799] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[67800,67899] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[67900,67999] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[68000,68099] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[68100,68199] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[68200,68299] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[68300,68399] 103 Explicit 0
5 					Model Error:1.70530256582424E-13[68400,68499] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[68500,68599] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[68600,68699] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[68700,68799] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[68800,68899] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[68900,68999] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[69000,69099] 103 Explicit 0
5 					Model Error:9.66338120633736E-13[69100,69199] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[69200,69299] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[69300,69399] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[69400,69499] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[69500,69599] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[69600,69699] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[69700,69799] 103 Explicit 0
5 					Model Error:1.98951966012828E-13[69800,69899] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[69900,69999] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[70000,70099] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[70100,70199] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[70200,70299] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[70300,70399] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[70400,70499] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[70500,70599] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[70600,70699] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[70700,70799] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[70800,70899] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[70900,70999] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[71000,71099] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[71100,71199] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[71200,71299] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[71300,71399] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[71400,71499] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[71500,71599] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[71600,71699] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[71700,71799] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[71800,71899] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[71900,71999] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[72000,72099] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[72100,72199] 104 Trend 0
5 					Model Error:5.11590769747272E-13[72200,72299] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[72300,72399] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[72400,72499] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[72500,72599] 103 Explicit 0
5 					Model Error:2.55795384873636E-13[72600,72699] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[72700,72799] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[72800,72899] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[72900,72999] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[73000,73099] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[73100,73199] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[73200,73299] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[73300,73399] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[73400,73499] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[73500,73599] 103 Explicit 0
5 					Model Error:2.1316282072803E-13[73600,73699] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[73700,73799] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[73800,73899] 103 Explicit 0
5 					Model Error:1.70530256582424E-12[73900,73999] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[74000,74099] 103 Explicit 0
5 					Model Error:1.70530256582424E-12[74100,74199] 103 Explicit 0
5 					Model Error:1.93267624126747E-12[74200,74299] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[74300,74399] 103 Explicit 0
5 					Model Error:1.98951966012828E-13[74400,74499] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[74500,74599] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[74600,74699] 103 Explicit 0
5 					Model Error:1.81898940354586E-12[74700,74799] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[74800,74899] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[74900,74999] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[75000,75099] 104 Trend 0
5 					Model Error:2.41584530158434E-13[75100,75199] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[75200,75299] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[75300,75399] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[75400,75499] 103 Explicit 0
5 					Model Error:4.54747350886464E-13[75500,75599] 103 Explicit 0
5 					Model Error:5.6843418860808E-13[75600,75699] 103 Explicit 0
5 					Model Error:7.38964445190504E-13[75700,75799] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[75800,75899] 103 Explicit 0
5 					Model Error:1.36424205265939E-12[75900,75999] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[76000,76099] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[76100,76199] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[76200,76299] 103 Explicit 0
5 					Model Error:1.13686837721616E-13[76300,76399] 103 Explicit 0
5 					Model Error:3.41060513164848E-13[76400,76499] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[76500,76599] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[76600,76699] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[76700,76799] 103 Explicit 0
5 					Model Error:2.8421709430404E-13[76800,76899] 103 Explicit 0
5 					Model Error:4.2632564145606E-13[76900,76999] 103 Explicit 0
5 					Model Error:6.25277607468888E-13[77000,77099] 103 Explicit 0
5 					Model Error:9.09494701772928E-13[77100,77199] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[77200,77299] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[77300,77399] 103 Explicit 0
5 					Model Error:3.97903932025656E-13[77400,77499] 103 Explicit 0
5 					Model Error:6.82121026329696E-13[77500,77599] 103 Explicit 0
5 					Model Error:2.70006239588838E-13[77600,77699] 103 Explicit 0
5 					Model Error:1.59161572810262E-12[77700,77799] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[77800,77899] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[77900,77999] 103 Explicit 0
5 					Model Error:7.95807864051312E-13[78000,78099] 103 Explicit 0
5 					Model Error:3.12638803734444E-13[78100,78199] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[78200,78299] 103 Explicit 0
5 					Model Error:1.47792889038101E-12[78300,78399] 103 Explicit 0
5 					Model Error:1.02318153949454E-12[78400,78499] 103 Explicit 0
5 					Model Error:1.25055521493778E-12[78500,78599] 103 Explicit 0
5 					Model Error:1.13686837721616E-12[78600,78699] 103 Explicit 0
5 					Model Error:5.11590769747272E-13[78700,78799] 103 Explicit 0
