1938	4842	0.0142011719460647	192
1428	4341	0.0144620922748701	192
570	3471	0.014514108827979	192
1815	4716	0.014534870623046	192
747	6552	0.0145790684294964	192
1527	4440	0.0145848626243059	192
1899	4803	0.0148401796824829	192
732	6537	0.014867995264843	192
1320	4233	0.0148879186720959	192
312	6108	0.0149104620538544	192
2079	4977	0.0149351064372206	192
570	6369	0.0150620491471631	192
3654	6552	0.0153743814884636	192
402	6198	0.031029700011966	384
3360	6249	0.0155265080061483	192
1398	4311	0.0155722824590418	192
2358	5259	0.0155775035216953	192
2295	5190	0.0156635415192416	192
3342	6234	0.0157324926888326	192
108	5907	0.0158173103357323	192
2430	5328	0.015837772815669	192
132	5931	0.0317192487296971	384
282	6078	0.0159190009710154	192
1002	3909	0.0160772193422646	192
3432	6327	0.0161174115118893	192
54	5853	0.0161313400073334	192
1218	4137	0.0163542878422159	192
1203	4122	0.0163849173993191	192
3696	6594	0.0164824988078976	192
513	6312	0.0165064377226111	192
1869	4773	0.0165805430735156	192
816	6618	0.0166626525412287	192
438	3342	0.0167455965408772	192
468	3375	0.016772683370233	192
2100	5001	0.0167938497024627	192
3747	6642	0.0169100279617367	192
3711	6609	0.0169830440208808	192
732	5094	0.0171561174257883	192
1335	4248	0.0171564313780732	192
27	5829	0.0171888229136594	192
603	3507	0.0173264857376241	192
2160	5058	0.0173463358125383	192
3165	6060	0.017369863551737	192
945	3855	0.0175518902431905	192
453	6249	0.0176107494732552	192
624	3528	0.0176407906502587	192
840	6642	0.0176577360161023	192
1152	4062	0.0177015815577613	192
222	6021	0.0177212379243221	192
3687	6582	0.0178092653965884	192
1371	4287	0.0179476812835676	192
2118	5016	0.0180896109875787	192
297	6093	0.0182269122338117	192
2136	5034	0.0182936905843561	192
2400	5298	0.0184020737687426	192
2664	5568	0.0184510684754061	192
1167	4083	0.0186289684338876	192
2472	5370	0.0190535916570758	192
3216	6108	0.019059408704493	192
2385	5283	0.0190977572277343	192
117	5916	0.0192640592344112	192
1056	3966	0.0192705194044812	192
2127	5025	0.0193010669690047	192
168	5970	0.019424005861452	192
3507	6405	0.019433532359186	192
3633	6528	0.0194451479410539	192
765	6567	0.0194544394200259	192
2493	5391	0.0196586247945076	192
675	3579	0.0196865050835274	192
99	5898	0.01995282503087	192
5094	6537	0.0199583932086184	192
840	3747	0.0203629167674584	192
2607	5511	0.0203880661530431	192
1080	3990	0.0204289148484866	192
747	3654	0.0205965696043428	192
2196	5094	0.0209080571402811	192
1839	4740	0.0209525762405755	192
780	6582	0.0214150841608388	192
675	6477	0.0214977253537221	192
3756	6651	0.021616196297441	192
3720	6618	0.0219803493255222	192
1389	4302	0.0226002114809754	192
2550	5448	0.0227941242560452	192
1269	2715	0.0228624941970129	192
3612	6510	0.0228883465680775	192
912	3822	0.0230190443329521	192
1785	4683	0.023082125031805	192
1095	4005	0.0234707523121046	192
789	6594	0.0236986967533572	192
495	6291	0.0239725988562451	192
552	3453	0.0241870824233098	192
2439	5337	0.0245890779326248	192
2415	5313	0.0246232824157918	192
1566	4476	0.0247467761862241	192
2715	4185	0.0248573522760124	192
2154	3603	0.0628927854484617	480
705	3612	0.0251780894697868	192
2598	5502	0.0252859077126675	192
849	6651	0.0253838482370913	192
399	6195	0.0648148229406772	480
297	3201	0.0262032095208664	192
312	3216	0.0263043024320672	192
270	6069	0.0265539986095671	192
3201	6093	0.0267328486994968	192
789	3696	0.026880321503034	192
438	6234	0.0270161499096	192
2184	6528	0.0272257693076091	192
780	3687	0.0275880469970448	192
3231	6123	0.0277034423768826	192
327	6123	0.0278769606002973	192
2823	4281	0.293046411934534	2016
2184	3633	0.0282662944964356	192
282	3183	0.0283070621716486	192
2229	5127	0.0283124367966887	192
3156	6051	0.0285049120393063	192
1038	3951	0.028830931605935	192
1557	4467	0.02885050282962	192
765	3669	0.0290322814947309	192
1071	3981	0.0290960324562588	192
261	6060	0.0294743707364499	192
2841	5742	0.0295305023561321	192
3255	6150	0.0300390337696129	192
3183	6078	0.0301848355930922	192
2655	5559	0.0305109105755324	192
1518	4431	0.0305905966011095	192
3240	6132	0.0307163600865299	192
552	6351	0.0308601834837077	192
816	3720	0.0311437027176736	192
804	6609	0.0311679956346572	192
3669	6567	0.0318212870311262	192
723	6528	0.0320521140762091	192
804	3711	0.0325234154645724	192
36	2940	0.032854364316133	192
2892	5793	0.033015138038736	192
3126	6021	0.0334412271542465	192
168	3072	0.0335685587505958	192
2532	5433	0.0335781313286488	192
2775	5676	0.0340870178510434	192
2523	5421	0.034233413222159	192
849	3756	0.0343796743782658	192
222	3126	0.0344216109179467	192
18	5820	0.0345529564959519	192
1494	4407	0.0345868248812709	192
2640	5544	0.0345911476968399	192
3141	6036	0.0347314768886915	192
261	3165	0.0347364614562962	192
3174	6069	0.0360765622886803	192
2757	5661	0.0365652120056058	192
27	2931	0.0368501668299387	192
252	3156	0.0368835838139082	192
2580	5481	0.0368980261495826	192
723	2184	0.0372340211985367	192
927	3840	0.0373929499390305	192
336	3240	0.0375640177225838	192
954	3864	0.0379977154015089	192
2622	5529	0.0384932719290524	192
2679	5583	0.0385193914034206	192
3087	5985	0.0386580962516622	192
2856	5757	0.0393601016619962	192
2736	5640	0.0399518900523221	192
351	3255	0.0403154458643587	192
2871	5772	0.0403722062106571	192
2697	5598	0.0410018558007116	192
2508	5406	0.0413039079450775	192
183	3087	0.0415299871988188	192
36	5838	0.0418914020048263	192
237	3141	0.0427635205448339	192
3072	5970	0.0433941629460599	192
2931	5829	0.0443194754601806	192
723	3633	0.0451850330632398	192
2826	5727	0.0480115444334162	192
327	3231	0.0487840164676181	192
3018	5916	0.055287146451202	192
18	2922	0.0578231784148779	192
270	3174	0.0618365924569237	192
3009	5907	0.062378682639066	192
2940	5838	0.0691789437544615	192
117	3018	0.0719137994116189	192
2958	5853	0.0724468471966048	192
108	3009	0.0775529035079193	192
54	2958	0.0785813644540573	192
2922	5820	0.083582533803584	192
2256	2982	8.68339846283959	2880
480	4836	4.614887275027	1248
1887	5499	2.1515799015382	576
897	3057	1.48821632906437	384
2637	4119	4.71818712098656	1152
3480	4932	0.792336119401628	192
4932	6378	0.793008577639	192
2031	3480	0.794628759767017	192
2031	6378	0.795301218004389	192
567	2022	8.74955983046351	2112
579	4932	0.796835507939663	192
579	2031	0.799128148305051	192
435	4791	4.43385666866894	1056
192	2367	8.8978284168604	2112
2325	4497	3.40731747725249	768
402	4038	1.74467622364132	384
4038	6198	1.75769972662169	384
2385	4557	0.923965306381442	192
1650	2385	0.925860965159596	192
4557	5283	0.92754895900658	192
1650	5283	0.928721803938814	192
5214	6687	3.86571688654429	768
3099	4551	12.199441950689	2400
3351	4080	4.97778911442699	960
2193	5088	9.00621152953914	1728
3786	5946	2.01434830356544	384
147	3786	2.01968735324847	384
870	4497	4.04917571039977	768
567	4917	11.1357397498022	2112
1725	3909	1.02352246240064	192
1002	1725	1.02473540983758	192
237	987	1.03642620035331	192
1227	6309	3.12024724305273	576
987	6036	1.04011325244899	192
870	6687	4.180658974445	768
987	3141	1.05575365961011	192
1887	6231	3.32393226028335	576
2592	4791	6.12768086010729	1056
1854	4038	2.2550851652799	384
2493	4683	1.12784249376875	192
4683	5391	1.12837424866637	192
3375	4122	1.13137274158697	192
1914	3351	5.66622452029856	960
147	2310	2.2683342092921	384
1203	3375	1.13490321055983	192
2310	5946	2.2732561952318	384
468	4122	1.13689536813982	192
1785	2493	1.13979293963567	192
1785	5391	1.14039450808597	192
468	1203	1.14042583711268	192
4641	5355	1.14198678762205	192
1740	5355	1.14547549304893	192
201	3840	1.15661560706332	192
201	927	1.16118444030947	192
3840	6000	1.16199029729469	192
870	2325	4.65259984150448	768
927	6000	1.16655913054084	192
1626	3801	1.19230380710175	192
3801	4530	1.19677188462297	192
870	5214	4.84583389860278	768
402	1854	2.46572465965914	384
3480	4209	1.23304495359197	192
579	4209	1.23357106421344	192
1854	6198	2.4695855194427	384
1293	3480	1.23637795167423	192
579	1293	1.2369040622957	192
1596	3057	2.47387476770797	384
4209	6378	1.23795803296582	192
1293	6378	1.24129103104809	192
2622	4098	1.24296877729762	192
1182	2622	1.25282425967962	192
4098	5529	1.26216888670269	192
270	1002	1.2659533477992	192
1182	5529	1.27181127889346	192
270	3909	1.27296509551168	192
1002	6069	1.27986486828269	192
1002	3174	1.28630305183837	192
2655	6300	1.28635574218366	192
504	2655	1.28644805820482	192
3909	6069	1.28687661599516	192
1635	3822	1.28789425763048	192
912	1635	1.29053768538421	192
4137	4872	1.29238486107067	192
1971	4137	1.29322015673469	192
3174	3909	1.29331479955085	192
5559	6300	1.29573686492198	192
504	5559	1.29582918094314	192
3822	4539	1.29675527185798	192
1218	4872	1.29904441819268	192
912	4539	1.29936034946507	192
1218	1971	1.29987971385669	192
4530	5241	1.30051289264427	192
5568	6312	1.30646341726482	192
1626	5241	1.30783208011965	192
978	1716	1.31467007943079	192
3417	5568	1.31471369893033	192
2664	6312	1.31477798072917	192
1002	3156	1.31533383057057	192
3156	3909	1.31708143657168	192
513	5568	1.31764820635243	192
2664	3417	1.32304156884497	192
1002	6051	1.32503819093072	192
1956	4122	1.32592349093403	192
513	2664	1.32596276981678	192
1203	1956	1.32636771438618	192
3909	6051	1.32678579693183	192
252	1002	1.32714586442543	192
1662	3105	2.6558548833043	384
252	3909	1.32889347042654	192
1914	4080	6.64530968794452	960
2994	6627	2.66053516486112	384
825	2994	2.66245909587466	384
1611	5259	1.33658033155359	192
1611	2358	1.33683513805991	192
1707	2439	1.34372034547961	192
1707	5337	1.34448891517352	192
2439	4611	1.34661319503828	192
4611	5337	1.34770436218556	192
1245	2679	1.34850351798915	192
2679	4161	1.35434685956162	192
1245	5583	1.36098887972781	192
2697	4152	1.36503632619859	192
4161	5583	1.36650437049561	192
4152	5598	1.3691343348601	192
1236	2697	1.37053644874433	192
1596	3786	2.74151377639729	384
2994	5169	2.74653223274544	384
1236	5598	1.37487875721442	192
1557	6642	1.37965995811627	192
1557	3747	1.38082028175092	192
435	2592	7.59497581139309	1056
3933	5370	1.38284469268059	192
840	1557	1.38372521982478	192
4977	5700	1.38434381017798	192
2079	5700	1.38441194526227	192
2472	3933	1.38524502715864	192
4467	6642	1.38731007946798	192
3747	4467	1.38847040310263	192
840	4467	1.39137534117649	192
1938	6267	1.39665188314404	192
2640	4137	1.39714052450707	192
2679	4152	1.39773332041568	192
1218	2640	1.39912151974112	192
4842	6267	1.40080557443731	192
4137	5544	1.40590349086216	192
1236	2679	1.40729680280774	192
1218	5544	1.40805695525034	192
3	2904	7.76433156741835	1056
2814	3543	1.41337409100002	192
1311	3489	14.1659047433588	1920
639	2814	1.41969413288584	192
2814	6444	1.42225148947238	192
4152	5583	1.42349270491785	192
2637	6258	8.57671213571006	1152
1236	5583	1.43310184156962	192
3801	5205	1.45880143729907	192
1596	5931	2.91891490172608	384
2784	6426	1.46203919252768	192
132	1596	2.92738815295897	384
3528	5685	1.47183062285932	192
624	5685	1.47459497549426	192
504	4152	1.47631694439052	192
504	1236	1.47639909316343	192
4152	6300	1.47947051348876	192
1236	6300	1.47955266226167	192
987	3156	1.48035020763782	192
5169	6627	2.97665286293282	384
2064	5700	1.49069852699587	192
825	5169	2.98705874212731	384
2310	5931	3.00239194910751	384
1134	3315	1.5031317414872	192
3042	6672	3.00991404020375	384
987	6051	1.50501107582351	192
2325	6687	6.02114444486452	768
2559	6180	3.01671938953985	384
132	2310	3.02309369040722	384
252	987	1.51204292462426	192
384	2559	3.02847134168172	384
897	1596	3.02876623988143	384
5529	6267	1.51558623880841	192
2022	4917	16.701349419248	2112
279	2454	16.7243374445917	2112
3042	3057	3.04692110789051	384
2622	6267	1.5303196454967	192
987	2430	1.53466394285386	192
987	5328	1.53766449484433	192
2607	4071	1.54221854529705	192
4071	5511	1.54392506347127	192
2310	3786	3.13799666410175	384
2580	3315	1.57215733138911	192
3315	5481	1.57653738413362	192
897	3042	3.17971708263701	384
486	6267	1.59227157940382	192
1899	2622	1.59469618550513	192
5499	6231	4.78411518778452	576
3393	6267	1.59480969647742	192
6267	6282	1.59566218743488	192
1899	5529	1.59827502331453	192
168	1650	1.60005497723924	192
1650	5970	1.6003042463816	192
2622	4803	1.60250233230261	192
1650	3072	1.60285784401264	192
4557	5970	1.60414098110721	192
168	4557	1.60415803724325	192
1236	2655	1.60426968448229	192
2655	4152	1.60437076078236	192
4803	5529	1.60608117011202	192
816	1545	1.60691780744935	192
3072	4557	1.60696090401665	192
816	4458	1.60966367915291	192
4497	6687	6.43885283664968	768
1545	6618	1.60993897185049	192
4458	6618	1.61268484355406	192
1236	5559	1.61428707479894	192
4152	5559	1.61438815109902	192
1320	2064	1.61908791151714	192
1545	3720	1.61959381342071	192
2757	4233	1.6204360936925	192
3720	4458	1.62233968512428	192
2679	5598	1.62267782258977	192
5583	5598	1.62293620175515	192
2679	2697	1.62398337007256	192
2697	5583	1.62424174923794	192
1320	2757	1.62460135180395	192
2064	4233	1.62573277231428	192
1626	2376	1.62669608245746	192
2358	3855	1.62814773253916	192
2376	4530	1.6283939009685	192
1626	5274	1.62841879628294	192
4233	5661	1.62945358709023	192
4530	5274	1.63008310124323	192
2532	4005	1.63097231852961	192
1320	5661	1.63402839019533	192
3855	5259	1.63476602695078	192
945	2358	1.63814308541208	192
1095	2532	1.6400249092571	192
1527	2271	1.64022395068614	192
2271	4440	1.64058347778445	192
252	2415	1.64088355138012	192
4281	5709	17.2326613733294	2016
4497	5214	6.56785452592576	768
1245	4152	1.64244520618556	192
2415	6051	1.64366577819452	192
1236	1245	1.64424045985352	192
4947	5685	1.64449020608473	192
945	5259	1.64476137982371	192
2046	5685	1.6451677415909	192
4152	4161	1.64548243246203	192
1626	5205	1.64660383478213	192
1236	4161	1.64727768612999	192
495	2655	1.64734709633076	192
4005	5433	1.64960688289093	192
495	5559	1.6500269259951	192
4530	5205	1.65020375019892	192
2823	5709	17.3395009338181	2016
2655	6291	1.65236232065739	192
4740	5448	1.65430896915982	192
5559	6291	1.65474244141449	192
4602	5328	1.65712743903596	192
252	5313	1.65748919173558	192
1095	5433	1.65897147607208	192
4119	6258	9.96123731612732	1152
5313	6051	1.66027141854998	192
5283	6021	1.66167776206301	192
1698	5328	1.66236825360953	192
3786	5931	3.32507084466326	384
2430	4602	1.6634096111166	192
2550	4740	1.66343571903241	192
2415	3156	1.66470481265414	192
132	3786	3.33085966725419	384
222	5283	1.66736192597084	192
1698	2430	1.66865042569016	192
2385	6021	1.67000977153517	192
1839	5448	1.67023303845617	192
48	2949	7.52011949966427	864
1596	3042	3.34850235864787	384
3126	5283	1.67522215645577	192
222	2385	1.67558899171677	192
1839	2550	1.67935978832876	192
3156	5313	1.6813104530096	192
2385	3126	1.68255233006402	192
426	5502	1.68638156257802	192
426	2598	1.6877776003594	192
2358	6000	1.68952091520166	192
201	2358	1.68988243322962	192
4098	6249	1.69402767084672	192
1182	6249	1.69450497822217	192
3360	4098	1.6946122097496	192
1182	3360	1.69508951712505	192
5259	6000	1.69910209266971	192
201	5259	1.69978346918652	192
453	4098	1.7036467310629	192
453	1182	1.70399070411417	192
2064	5676	1.70849291591306	192
4248	4977	1.70933749065106	192
2064	2775	1.7104622963172	192
2079	4248	1.71070212563945	192
1335	4977	1.7135530646411	192
1335	2079	1.71491769962949	192
2031	4209	1.71563788473314	192
1293	2031	1.71840017886917	192
4209	4932	1.71974950946504	192
1293	4932	1.72251180360107	192
987	1725	1.72546727321044	192
528	1956	1.72993333567613	192
1956	6327	1.73292653367115	192
4233	5676	1.73404897497064	192
1956	3432	1.73472555036815	192
1320	5676	1.7375140665272	192
2775	4233	1.74482651679888	192
1320	2775	1.74780678419131	192
2064	4248	1.74914702398862	192
1725	3156	1.74932651321223	192
3468	5637	3.4989375953165	384
1335	2064	1.75247357981838	192
252	1725	1.75936474205243	192
1725	6051	1.76003101477786	192
504	3393	1.77106587733083	192
504	6282	1.77397402529547	192
486	504	1.77539755944707	192
1800	3981	1.77643477972199	192
1071	1800	1.77685435722513	192
2031	4218	1.7776150477138	192
3393	6300	1.77825023562791	192
6282	6300	1.78115838359255	192
486	6300	1.78258191774415	192
3156	5328	1.78513937021261	192
1302	2031	1.7857478682794	192
3057	3786	3.57186956868872	384
4218	4932	1.78643865373244	192
1302	4932	1.79457147429803	192
2430	3156	1.79544094044701	192
495	1236	1.79958390133385	192
4458	5889	1.79979811332966	192
495	4152	1.80020712233747	192
90	4458	1.8017514736823	192
5328	6051	1.80275237939787	192
1236	6291	1.80342578873967	192
1545	5889	1.80405759726784	192
4152	6291	1.80466245958146	192
90	1545	1.80612613904406	192
495	6300	1.80849868665976	192
6291	6300	1.81028546987634	192
3174	5328	1.81135929490976	192
495	504	1.81166381526386	192
252	5328	1.8117868744492	192
2430	6051	1.81305394963227	192
504	6291	1.81345059848044	192
2430	3174	1.81592909616263	192
2325	5214	7.27052789415245	768
1245	6312	1.81879014331366	192
183	201	1.8197484859641	192
183	6000	1.82014539746696	192
1245	3417	1.82016968434946	192
5328	6069	1.8205145323439	192
4161	6312	1.82201784774216	192
252	2430	1.8220884446836	192
3417	4161	1.82339738877796	192
201	5985	1.82459234733733	192
513	1245	1.82476086634708	192
5985	6000	1.82509020539216	192
2430	6069	1.82576616218069	192
513	4161	1.82798857077558	192
270	5328	1.8288957724692	192
969	978	1.83018191466799	192
270	2430	1.834147402306	192
2622	6249	1.83528912939357	192
201	3087	1.83569110565047	192
3087	6000	1.83619910987552	192
201	3855	1.83738223632167	192
201	945	1.83770598534993	192
3855	6000	1.83972728584189	192
945	6000	1.84005103487015	192
2523	3255	1.84054642329336	192
2622	3360	1.8420117922755	192
5529	6249	1.84214063534001	192
3033	3777	1.84441416716102	192
5568	6291	1.84508955989482	192
453	2622	1.84622049771982	192
3360	5529	1.84900556890525	192
2664	6291	1.84991902141617	192
2523	6150	1.85020362337989	192
2358	3840	1.85113110803215	192
351	2523	1.85217728577041	192
453	5529	1.85272964773117	192
132	3042	3.70675994997964	384
495	5568	1.85391082506167	192
3255	5421	1.85450225313012	192
3042	5931	3.71266307109269	384
3840	5259	1.85780200034748	192
1725	3174	1.85830500100613	192
495	2664	1.85851822789838	192
1725	5328	1.86038349309313	192
270	1725	1.86294829261955	192
5421	6150	1.86398810985228	192
351	5421	1.86603145827394	192
927	2358	1.86717740279064	192
1725	6069	1.86765468028402	192
1245	5568	1.86860383761989	192
1725	2430	1.86876777442946	192
4161	5568	1.8694358953625	192
2508	6132	1.87016934735922	192
1245	2664	1.87277821832051	192
2664	4161	1.87361027606311	192
927	5259	1.87378836458187	192
336	2508	1.87808479068268	192
2508	3240	1.88046126269192	192
4887	5598	1.88208929432684	192
5406	6132	1.88290748901581	192
270	3156	1.88398746189392	192
2697	4887	1.88721334390078	192
1245	2697	1.88885329527255	192
2523	4716	1.88890351513023	192
336	5406	1.89082293233927	192
2697	4161	1.89150616945663	192
3240	5406	1.89298949436223	192
1245	5598	1.89485858930571	192
1320	2784	1.89505128892524	192
3156	6069	1.89598241661353	192
3306	4758	1.89656146168299	192
270	6051	1.89713095122735	192
4161	5598	1.89749212780365	192
2784	4233	1.89768094469175	192
4716	5421	1.89952567268254	192
1815	2523	1.90154575354492	192
2310	6672	3.80481165559455	384
252	270	1.90426359402844	192
3156	3174	1.90504657553451	192
6051	6069	1.90912590594696	192
384	4023	3.82371323858022	384
1815	5421	1.9119674279429	192
4023	6180	3.82571182898494	384
3360	6234	1.9161956314198	192
252	6069	1.91625854874804	192
3342	3360	1.91716006236132	192
3141	4602	1.91811434101436	192
453	6234	1.91852216486113	192
3402	4851	3.8376286230826	384
3174	6051	1.91922724320972	192
453	3342	1.91961640372404	192
6234	6249	1.92066872609144	192
438	3360	1.92150288050889	192
3342	6249	1.92163315703296	192
1587	2295	1.92183228756783	192
438	453	1.92382941395023	192
1698	3141	1.92446847944988	192
4803	6249	1.92529460803555	192
1587	5190	1.92539485331567	192
1596	5946	3.85170590421377	384
438	6249	1.92597597518053	192
252	3174	1.92660328529828	192
147	1596	3.85697266375975	384
54	6582	1.9294388151181	192
3360	4803	1.93076975429804	192
54	3687	1.93113811155124	192
1899	6249	1.93198905701586	192
4098	6300	1.9337276044996	192
4602	6036	1.93498110408754	192
453	4803	1.93592793841344	192
5853	6582	1.93710672677221	192
1899	3360	1.93746420327835	192
504	4098	1.93797994309063	192
3687	5853	1.93862166578416	192
237	4602	1.93864003935228	192
1182	6300	1.93910601070017	192
1698	6036	1.94117496669046	192
453	1899	1.94262238739374	192
5946	6672	3.88586140906328	384
147	6672	3.88657993726098	384
504	1182	1.9433583492912	192
54	780	1.94342511893673	192
237	1698	1.9448339019552	192
4161	6300	1.94731826415913	192
1245	6300	1.94891091920556	192
504	4161	1.95079768548491	192
780	5853	1.95109303059084	192
504	1245	1.9525909276557	192
1494	3687	1.95531144956744	192
1494	6582	1.96409389094825	192
1971	2640	1.96447631362076	192
2958	6582	1.96463512681578	192
780	1494	1.96512782264045	192
2958	3687	1.96515313763563	192
2559	4023	3.93265207951977	384
1938	3417	1.96640821657653	192
513	1938	1.96652687891768	192
2640	4872	1.96659090108214	192
3687	4407	1.96665367994308	192
1971	5544	1.96744996714458	192
4872	5544	1.96929456993122	192
1938	6312	1.96947000553223	192
1002	5328	1.97082060024204	192
3909	5328	1.97175090304434	192
5559	6282	1.97183212011792	192
3393	5559	1.97234157061306	192
4407	6582	1.97564865864871	192
486	5559	1.97635429813174	192
3417	4842	1.97647298561847	192
513	4842	1.97659164795962	192
780	4407	1.97668259034091	192
780	2958	1.97881625936677	192
1002	2430	1.97907108624325	192
4842	6312	1.97953477457416	192
3156	4602	1.9799159254241	192
2430	3909	1.98021332569573	192
4248	5676	1.98163669735592	192
5529	6282	1.98203990084845	192
2655	6282	1.98270052700992	192
2655	3393	1.98310846239672	192
3393	5529	1.98485169563181	192
3801	5241	1.98534177095173	192
486	5529	1.98536355581162	192
183	927	1.98546363754892	192
1698	3156	1.98590832128819	192
486	2655	1.9871913228627	192
1335	5676	1.9883944122626	192
927	5985	1.98930325274871	192
2622	6282	1.991946470346	192
4602	6051	1.99302523285435	192
2622	3393	1.99475826512936	192
486	2622	1.99527012530917	192
168	2385	1.99642364276077	192
252	4602	1.99662974867309	192
1698	6051	1.99901762871844	192
2385	3072	2.00079659028785	192
486	4842	2.00085806128776	192
486	1938	2.00164496441202	192
168	5283	2.00184182511395	192
252	1698	2.00262214453718	192
4152	4887	2.00290415834566	192
3393	4842	2.00306306228447	192
2127	3579	2.00366094079734	192
1236	4887	2.0036650496578	192
1938	3393	2.00384996540874	192
2385	5970	2.00409939054773	192
4842	6282	2.00486549370416	192
1938	6282	2.00565239682842	192
3072	5283	2.00621477264104	192
2775	4248	2.00631597531154	192
927	3087	2.00809119014193	192
5283	5970	2.00951757290092	192
675	2127	2.00985829771153	192
1335	2775	2.01307369021822	192
3579	5025	2.01419536324283	192
2127	6477	2.01442754701103	192
183	3840	2.01557777752645	192
3840	5985	2.01941739272624	192
675	5025	2.02039272015702	192
4248	5700	2.0234534298109	192
1335	5700	2.02477451792547	192
5025	6477	2.02496196945652	192
2064	2784	2.02522970123456	192
2772	5658	12.1538899544623	1152
2079	5718	2.02737565805683	192
4977	5718	2.03075315501848	192
237	2400	2.03299207195031	192
3042	3786	4.06883218705708	384
3087	3840	2.03820533011947	192
2400	6036	2.0389132240085	192
1956	3375	2.04434777698428	192
237	5298	2.04610801769859	192
4818	5544	2.04698322107162	192
468	1956	2.05040662777175	192
1917	5544	2.05124465465254	192
5298	6036	2.05202916975679	192
2400	3141	2.05290474600292	192
1596	2310	4.10775272975504	384
2640	4818	2.0556860023803	192
2064	2079	2.05625650402545	192
2064	4977	2.05673274613477	192
1917	2640	2.05948183626073	192
4248	5661	2.06416964064563	192
3141	5298	2.0660206917512	192
1335	5661	2.06779616379747	192
3528	4269	2.06874571912018	192
237	3156	2.07084197206446	192
4287	5718	2.07097569993388	192
4233	4248	2.0710414052515	192
2757	4248	2.07192216233131	192
654	6438	19.6853188446272	1824
5598	6282	2.07281048769492	192
1356	3528	2.07314634817773	192
3156	6036	2.0744964399071	192
486	5598	2.07469656265406	192
3393	5598	2.07506271636287	192
201	1611	2.07592928627817	192
261	1725	2.07625056189667	192
1335	2757	2.07656898862463	192
1611	6000	2.07663676050142	192
624	4269	2.07770933670475	192
1371	5718	2.08015121764379	192
1320	4248	2.08018212910208	192
624	1356	2.0818723049129	192
1335	4233	2.08310220117149	192
969	1716	2.0844983144805	192
1725	3165	2.0862891035783	192
237	6051	2.08893336564435	192
2697	6282	2.08893576348528	192
237	252	2.08979104675966	192
486	2697	2.09082183844442	192
2697	3393	2.09118799215323	192
3141	3156	2.09150137581606	192
3105	3786	4.18376231629238	384
1320	1335	2.09224292502207	192
1725	6060	2.09258507791855	192
6036	6051	2.09286430101177	192
252	6036	2.09394007404948	192
2679	6312	2.09914697618917	192
261	2430	2.10028151004267	192
261	5328	2.1024309858255	192
4161	6291	2.10289267143221	192
2430	3165	2.1029560469077	192
1245	6291	2.10366943217743	192
2679	3417	2.10376023901804	192
3165	5328	2.10543953544772	192
513	2679	2.10618480174695	192
4152	6282	2.10914416729718	192
3393	4152	2.10926198062072	192
495	4161	2.10967721309947	192
495	1245	2.11043459041149	192
3141	6051	2.11062645779151	192
486	4152	2.11099225365271	192
252	3141	2.11156287653751	192
3333	4062	2.1122830317491	192
1236	6282	2.11275997387811	192
